time,Model1,Device1,Actual_RT1,Expected_RT1,Latency1,Model2,Device2,Actual_RT2,Expected_RT2,Latency2,Model3,Device3,Actual_RT3,Expected_RT3,Latency3,Tris,avgQ,avgPeriodLatency,avgLatency,iteration
2024-05-31 05:28:10:102,mnist,GPU,25.63,4.2,21.43,mobilenetDetv1,CPU,302.43,16.2500001192093,286.1799998807907,model_metadata,CPU,65.37,14.0,51.370000000000005,model_metadata,CPU,56.19,14.0,42.19,mobilenetClassv1,NNAPI,41.94,10.4137499332428,31.5262500667572,efficientclass-lite0,CPU,58.32,11.0,47.32,90.86889017500282,0.9748212695121765,0.813693706124738,0.8150090826832322,6,2.5
2024-05-31 05:28:12:186,mnist,GPU,16.23,4.2,12.030000000000001,mobilenetDetv1,NNAPI,192.1,16.2500001192093,175.8499998807907,model_metadata,CPU,71.52,14.0,57.519999999999996,model_metadata,CPU,64.53,14.0,50.53,mobilenetClassv1,NNAPI,40.4,10.4137499332428,29.9862500667572,efficientclass-lite0,NNAPI,84.25,11.0,73.25,84.99676986874789,0.9497051239013672,0.8092659870538105,0.0,7,2.5
2024-05-31 05:28:13:197,mnist,GPU,16.23,4.2,12.030000000000001,mobilenetDetv1,NNAPI,192.1,16.2500001192093,175.8499998807907,model_metadata,CPU,71.52,14.0,57.519999999999996,model_metadata,CPU,64.53,14.0,50.53,mobilenetClassv1,NNAPI,40.4,10.4137499332428,29.9862500667572,efficientclass-lite0,NNAPI,84.25,11.0,73.25,84.99676986874789,0.9497051239013672,0.8092659870538105,0.8092659870538105,7,2.5
2024-05-31 05:28:14:200,mnist,GPU,22.18,4.2,17.98,mobilenetDetv1,NNAPI,45.0,16.2500001192093,28.7499998807907,model_metadata,CPU,82.0,14.0,68.0,model_metadata,CPU,70.64,14.0,56.64,mobilenetClassv1,NNAPI,34.55,10.4137499332428,24.1362500667572,efficientclass-lite0,NNAPI,84.25,11.0,73.25,84.99676986874789,0.9497051239013672,0.7747724341706163,0.7977681360927457,7,2.5
2024-05-31 05:28:15:199,mnist,GPU,22.18,4.2,17.98,mobilenetDetv1,NNAPI,45.0,16.2500001192093,28.7499998807907,model_metadata,CPU,82.0,14.0,68.0,model_metadata,CPU,70.64,14.0,56.64,mobilenetClassv1,NNAPI,34.55,10.4137499332428,24.1362500667572,efficientclass-lite0,NNAPI,10.0,10.0,0.0,84.99676986874789,0.9497051239013672,0.6298664005405469,0.755792702204696,7,2.5
2024-05-31 05:28:16:199,mnist,GPU,20.21,4.2,16.01,mobilenetDetv1,NNAPI,44.97,16.2500001192093,28.7199998807907,model_metadata,CPU,73.05,14.0,59.05,model_metadata,CPU,39.75,14.0,25.75,mobilenetClassv1,NNAPI,36.18,10.4137499332428,25.766250066757202,efficientclass-lite0,NNAPI,32.94,10.0,22.939999999999998,84.99676986874789,0.9497051239013672,0.7159275526836556,0.747819672300488,7,2.5
2024-05-31 05:28:17:199,mnist,GPU,20.21,4.2,16.01,mobilenetDetv1,NNAPI,44.97,16.2500001192093,28.7199998807907,model_metadata,CPU,73.05,14.0,59.05,model_metadata,CPU,39.75,14.0,25.75,mobilenetClassv1,NNAPI,36.18,10.4137499332428,25.766250066757202,efficientclass-lite0,NNAPI,32.94,10.0,22.939999999999998,84.99676986874789,0.9497051239013672,0.7159275526836556,0.729151985426457,7,2.5
2024-05-31 05:28:18:200,mnist,GPU,19.75,4.2,15.55,mobilenetDetv1,NNAPI,44.87,16.2500001192093,28.619999880790697,model_metadata,CPU,56.17,14.0,42.17,model_metadata,CPU,50.02,14.0,36.02,mobilenetClassv1,NNAPI,24.67,10.4137499332428,14.256250066757202,efficientclass-lite0,NNAPI,33.41,10.0,23.409999999999997,84.99676986874789,0.9497051239013672,0.6957699036231615,0.7064527687403273,7,2.5
2024-05-31 05:28:19:200,mnist,GPU,19.75,4.2,15.55,mobilenetDetv1,NNAPI,44.87,16.2500001192093,28.619999880790697,model_metadata,CPU,56.17,14.0,42.17,model_metadata,CPU,50.02,14.0,36.02,mobilenetClassv1,NNAPI,24.67,10.4137499332428,14.256250066757202,efficientclass-lite0,NNAPI,33.41,10.0,23.409999999999997,84.99676986874789,0.9497051239013672,0.6957699036231615,0.6906522626308362,7,2.5
2024-05-31 05:28:20:202,mnist,GPU,18.31,4.2,14.11,mobilenetDetv1,NNAPI,29.78,16.2500001192093,13.529999880790701,model_metadata,CPU,45.07,14.0,31.07,model_metadata,CPU,43.13,14.0,29.130000000000003,mobilenetClassv1,NNAPI,27.44,10.4137499332428,17.0262500667572,efficientclass-lite0,NNAPI,30.26,10.0,20.26,84.99676986874789,0.9497051239013672,0.6466236415497182,0.6940037108326704,7,2.5
2024-05-31 05:28:21:202,mnist,GPU,18.31,4.2,14.11,mobilenetDetv1,NNAPI,29.78,16.2500001192093,13.529999880790701,model_metadata,CPU,45.07,14.0,31.07,model_metadata,CPU,43.13,14.0,29.130000000000003,mobilenetClassv1,NNAPI,27.44,10.4137499332428,17.0262500667572,efficientclass-lite0,NNAPI,30.26,10.0,20.26,84.99676986874789,0.9497051239013672,0.6466236415497182,0.680142928605883,7,2.5
2024-05-31 05:28:23:354,mnist,CPU,19.78,4.2,15.580000000000002,mobilenetDetv1,NNAPI,39.65,16.2500001192093,23.3999998807907,model_metadata,NNAPI,41.76,14.0,27.759999999999998,model_metadata,NNAPI,38.45,14.0,24.450000000000003,mobilenetClassv1,NNAPI,29.88,10.4137499332428,19.466250066757198,efficientclass-lite0,NNAPI,24.07,10.0,14.07,79.12465021875352,0.9264700412750244,0.6524159944455958,0.0,8,2.5
2024-05-31 05:28:24:355,mnist,CPU,8.27,4.2,4.069999999999999,mobilenetDetv1,NNAPI,33.84,16.2500001192093,17.589999880790703,model_metadata,NNAPI,43.5,14.0,29.5,model_metadata,NNAPI,228.0,14.0,214.0,mobilenetClassv1,NNAPI,21.45,10.4137499332428,11.0362500667572,efficientclass-lite0,NNAPI,25.58,10.0,15.579999999999998,79.12465021875352,0.9264700412750244,0.6253794676462214,0.6388977310459086,8,2.5
2024-05-31 05:28:25:356,mnist,CPU,8.27,4.2,4.069999999999999,mobilenetDetv1,NNAPI,33.84,16.2500001192093,17.589999880790703,model_metadata,NNAPI,43.5,14.0,29.5,model_metadata,NNAPI,228.0,14.0,214.0,mobilenetClassv1,NNAPI,21.45,10.4137499332428,11.0362500667572,efficientclass-lite0,NNAPI,25.58,10.0,15.579999999999998,79.12465021875352,0.9264700412750244,0.6253794676462214,0.6343916432460129,8,2.5
2024-05-31 05:28:26:356,mnist,CPU,27.5,4.2,23.3,mobilenetDetv1,NNAPI,42.38,16.2500001192093,26.129999880790702,model_metadata,NNAPI,50.08,14.0,36.08,model_metadata,NNAPI,67.48,14.0,53.480000000000004,mobilenetClassv1,NNAPI,31.05,10.4137499332428,20.6362500667572,efficientclass-lite0,NNAPI,31.13,10.0,21.13,79.12465021875352,0.9264700412750244,0.7200325897089285,0.6558018798617418,8,2.5
2024-05-31 05:28:27:355,mnist,CPU,27.5,4.2,23.3,mobilenetDetv1,NNAPI,42.38,16.2500001192093,26.129999880790702,model_metadata,NNAPI,50.08,14.0,36.08,model_metadata,NNAPI,67.48,14.0,53.480000000000004,mobilenetClassv1,NNAPI,31.05,10.4137499332428,20.6362500667572,efficientclass-lite0,NNAPI,31.13,10.0,21.13,79.12465021875352,0.9264700412750244,0.7200325897089285,0.6686480218311791,8,2.5
2024-05-31 05:28:28:358,mnist,CPU,23.1,4.2,18.900000000000002,mobilenetDetv1,NNAPI,37.81,16.2500001192093,21.559999880790702,model_metadata,NNAPI,44.0,14.0,30.0,model_metadata,NNAPI,105.11,14.0,91.11,mobilenetClassv1,NNAPI,29.28,10.4137499332428,18.866250066757203,efficientclass-lite0,NNAPI,37.83,10.0,27.83,79.12465021875352,0.9264700412750244,0.7195040649360993,0.6820656359292798,8,2.5
2024-05-31 05:28:29:359,mnist,CPU,23.1,4.2,18.900000000000002,mobilenetDetv1,NNAPI,37.81,16.2500001192093,21.559999880790702,model_metadata,NNAPI,44.0,14.0,30.0,model_metadata,NNAPI,105.11,14.0,91.11,mobilenetClassv1,NNAPI,29.28,10.4137499332428,18.866250066757203,efficientclass-lite0,NNAPI,37.83,10.0,27.83,79.12465021875352,0.9264700412750244,0.7195040649360993,0.7008905553872553,8,2.5
2024-05-31 05:28:30:356,mnist,CPU,18.94,4.2,14.740000000000002,mobilenetDetv1,NNAPI,32.67,16.2500001192093,16.4199998807907,model_metadata,NNAPI,49.51,14.0,35.51,model_metadata,NNAPI,54.89,14.0,40.89,mobilenetClassv1,NNAPI,30.76,10.4137499332428,20.3462500667572,efficientclass-lite0,NNAPI,28.6,10.0,18.6,79.12465021875352,0.9264700412750244,0.6758038929570621,0.7109754404494235,8,2.5
2024-05-31 05:28:31:362,mnist,CPU,18.94,4.2,14.740000000000002,mobilenetDetv1,NNAPI,32.67,16.2500001192093,16.4199998807907,model_metadata,NNAPI,49.51,14.0,35.51,model_metadata,NNAPI,54.89,14.0,40.89,mobilenetClassv1,NNAPI,30.76,10.4137499332428,20.3462500667572,efficientclass-lite0,NNAPI,28.6,10.0,18.6,79.12465021875352,0.9264700412750244,0.6758038929570621,0.7021297010990503,8,2.5
2024-05-31 05:28:32:357,mnist,CPU,19.47,4.2,15.27,mobilenetDetv1,NNAPI,41.15,16.2500001192093,24.8999998807907,model_metadata,NNAPI,97.8,14.0,83.8,model_metadata,NNAPI,43.23,14.0,29.229999999999997,mobilenetClassv1,NNAPI,25.6,10.4137499332428,15.186250066757202,efficientclass-lite0,NNAPI,36.13,10.0,26.130000000000003,79.12465021875352,0.9264700412750244,0.7064704867445739,0.7021297010990503,8,2.5
2024-05-31 05:28:34:523,mnist,GPU,18.83,4.2,14.629999999999999,mobilenetDetv1,NNAPI,41.16,16.2500001192093,24.909999880790696,model_metadata,NNAPI,72.75,14.0,58.75,model_metadata,CPU,58.67,14.0,44.67,mobilenetClassv1,NNAPI,36.82,10.4137499332428,26.406250066757202,efficientclass-lite0,NNAPI,33.07,10.0,23.07,84.99676986874789,0.9497051239013672,0.7276451214039482,0.0,9,2.5
2024-05-31 05:28:35:526,mnist,GPU,17.49,4.2,13.29,mobilenetDetv1,NNAPI,30.28,16.2500001192093,14.029999880790701,model_metadata,NNAPI,57.53,14.0,43.53,model_metadata,CPU,59.17,14.0,45.17,mobilenetClassv1,NNAPI,30.82,10.4137499332428,20.406250066757202,efficientclass-lite0,NNAPI,25.62,10.0,15.620000000000001,84.99676986874789,0.9497051239013672,0.6691729689376672,0.6984090451708077,9,2.5
2024-05-31 05:28:36:525,mnist,GPU,17.49,4.2,13.29,mobilenetDetv1,NNAPI,30.28,16.2500001192093,14.029999880790701,model_metadata,NNAPI,57.53,14.0,43.53,model_metadata,CPU,59.17,14.0,45.17,mobilenetClassv1,NNAPI,30.82,10.4137499332428,20.406250066757202,efficientclass-lite0,NNAPI,25.62,10.0,15.620000000000001,84.99676986874789,0.9497051239013672,0.6691729689376672,0.6886636864264276,9,2.5
2024-05-31 05:28:37:527,mnist,GPU,20.64,4.2,16.44,mobilenetDetv1,NNAPI,32.1,16.2500001192093,15.849999880790701,model_metadata,NNAPI,103.84,14.0,89.84,model_metadata,CPU,45.3,14.0,31.299999999999997,mobilenetClassv1,NNAPI,39.33,10.4137499332428,28.9162500667572,efficientclass-lite0,NNAPI,29.29,10.0,19.29,84.99676986874789,0.9497051239013672,0.7067025454752098,0.6931734011886231,9,2.5
2024-05-31 05:28:38:529,mnist,GPU,20.64,4.2,16.44,mobilenetDetv1,NNAPI,32.1,16.2500001192093,15.849999880790701,model_metadata,NNAPI,103.84,14.0,89.84,model_metadata,CPU,45.3,14.0,31.299999999999997,mobilenetClassv1,NNAPI,39.33,10.4137499332428,28.9162500667572,efficientclass-lite0,NNAPI,29.29,10.0,19.29,84.99676986874789,0.9497051239013672,0.7067025454752098,0.6958792300459404,9,2.5
2024-05-31 05:28:39:529,mnist,GPU,16.97,4.2,12.77,mobilenetDetv1,NNAPI,44.09,16.2500001192093,27.839999880790703,model_metadata,NNAPI,103.45,14.0,89.45,model_metadata,CPU,35.69,14.0,21.689999999999998,mobilenetClassv1,NNAPI,37.6,10.4137499332428,27.186250066757204,efficientclass-lite0,NNAPI,32.93,10.0,22.93,84.99676986874789,0.9497051239013672,0.712617733665536,0.692873752498258,9,2.5
2024-05-31 05:28:40:529,mnist,GPU,16.97,4.2,12.77,mobilenetDetv1,NNAPI,44.09,16.2500001192093,27.839999880790703,model_metadata,NNAPI,103.45,14.0,89.45,model_metadata,CPU,35.69,14.0,21.689999999999998,mobilenetClassv1,NNAPI,37.6,10.4137499332428,27.186250066757204,efficientclass-lite0,NNAPI,32.93,10.0,22.93,84.99676986874789,0.9497051239013672,0.712617733665536,0.7015627054438318,9,2.5
2024-05-31 05:28:41:566,mnist,GPU,25.3,4.2,21.1,mobilenetDetv1,NNAPI,41.9,16.2500001192093,25.6499998807907,model_metadata,NNAPI,33.34,14.0,19.340000000000003,model_metadata,CPU,77.62,14.0,63.620000000000005,mobilenetClassv1,NNAPI,34.6,10.4137499332428,24.186250066757204,efficientclass-lite0,NNAPI,31.09,10.0,21.09,84.99676986874789,0.9497051239013672,0.7038766274120459,0.7085034371387076,9,2.5
2024-05-31 05:28:42:531,mnist,GPU,25.3,4.2,21.1,mobilenetDetv1,NNAPI,41.9,16.2500001192093,25.6499998807907,model_metadata,NNAPI,33.34,14.0,19.340000000000003,model_metadata,CPU,77.62,14.0,63.620000000000005,mobilenetClassv1,NNAPI,34.6,10.4137499332428,24.186250066757204,efficientclass-lite0,NNAPI,31.09,10.0,21.09,84.99676986874789,0.9497051239013672,0.7038766274120459,0.7079382535260748,9,2.5
2024-05-31 05:28:43:530,mnist,GPU,18.36,4.2,14.16,mobilenetDetv1,NNAPI,49.98,16.2500001192093,33.7299998807907,model_metadata,NNAPI,57.53,14.0,43.53,model_metadata,CPU,70.07,14.0,56.06999999999999,mobilenetClassv1,NNAPI,26.36,10.4137499332428,15.9462500667572,efficientclass-lite0,NNAPI,35.05,10.0,25.049999999999997,84.99676986874789,0.9497051239013672,0.7204324629156126,0.7106842370141553,9,2.5
2024-05-31 05:28:45:660,mnist,CPU,17.17,4.2,12.970000000000002,mobilenetDetv1,NNAPI,39.84,16.2500001192093,23.589999880790703,model_metadata,CPU,94.0,14.0,80.0,model_metadata,NNAPI,51.98,14.0,37.98,mobilenetClassv1,NNAPI,39.36,10.4137499332428,28.9462500667572,efficientclass-lite0,NNAPI,33.9,10.0,23.9,85.63174983090013,0.9550501108169556,0.7282788356681901,0.0,10,2.5
2024-05-31 05:28:46:663,mnist,CPU,17.17,4.2,12.970000000000002,mobilenetDetv1,NNAPI,39.84,16.2500001192093,23.589999880790703,model_metadata,CPU,94.0,14.0,80.0,model_metadata,NNAPI,51.98,14.0,37.98,mobilenetClassv1,NNAPI,39.36,10.4137499332428,28.9462500667572,efficientclass-lite0,NNAPI,33.9,10.0,23.9,85.63174983090013,0.9550501108169556,0.7282788356681901,0.7282788356681901,10,2.5
2024-05-31 05:28:47:660,mnist,CPU,17.64,4.2,13.440000000000001,mobilenetDetv1,NNAPI,31.59,16.2500001192093,15.3399998807907,model_metadata,CPU,93.6,14.0,79.6,model_metadata,NNAPI,45.56,14.0,31.560000000000002,mobilenetClassv1,NNAPI,33.05,10.4137499332428,22.6362500667572,efficientclass-lite0,NNAPI,40.76,10.0,30.759999999999998,85.63174983090013,0.9550501108169556,0.7050353976123701,0.7205310229829167,10,2.5
2024-05-31 05:28:48:660,mnist,CPU,17.64,4.2,13.440000000000001,mobilenetDetv1,NNAPI,31.59,16.2500001192093,15.3399998807907,model_metadata,CPU,93.6,14.0,79.6,model_metadata,NNAPI,45.56,14.0,31.560000000000002,mobilenetClassv1,NNAPI,33.05,10.4137499332428,22.6362500667572,efficientclass-lite0,NNAPI,40.76,10.0,30.759999999999998,85.63174983090013,0.9550501108169556,0.7050353976123701,0.7166571166402801,10,2.5
2024-05-31 05:28:49:662,mnist,CPU,19.02,4.2,14.82,mobilenetDetv1,NNAPI,45.34,16.2500001192093,29.089999880790703,model_metadata,CPU,76.23,14.0,62.230000000000004,model_metadata,NNAPI,58.48,14.0,44.48,mobilenetClassv1,NNAPI,28.15,10.4137499332428,17.7362500667572,efficientclass-lite0,NNAPI,32.5,10.0,22.5,85.63174983090013,0.9550501108169556,0.7200156133016784,0.7173288159725597,10,2.5
2024-05-31 05:28:50:664,mnist,CPU,19.02,4.2,14.82,mobilenetDetv1,NNAPI,45.34,16.2500001192093,29.089999880790703,model_metadata,CPU,76.23,14.0,62.230000000000004,model_metadata,NNAPI,58.48,14.0,44.48,mobilenetClassv1,NNAPI,28.15,10.4137499332428,17.7362500667572,efficientclass-lite0,NNAPI,32.5,10.0,22.5,85.63174983090013,0.9550501108169556,0.7200156133016784,0.7156761714992574,10,2.5
2024-05-31 05:28:51:663,mnist,CPU,19.91,4.2,15.71,mobilenetDetv1,NNAPI,30.41,16.2500001192093,14.1599998807907,model_metadata,CPU,90.91,14.0,76.91,model_metadata,NNAPI,41.77,14.0,27.770000000000003,mobilenetClassv1,NNAPI,28.06,10.4137499332428,17.646250066757197,efficientclass-lite0,NNAPI,29.07,10.0,19.07,85.63174983090013,0.9550501108169556,0.6750663607979623,0.7050336765252119,10,2.5
2024-05-31 05:28:52:665,mnist,CPU,19.91,4.2,15.71,mobilenetDetv1,NNAPI,30.41,16.2500001192093,14.1599998807907,model_metadata,CPU,90.91,14.0,76.91,model_metadata,NNAPI,41.77,14.0,27.770000000000003,mobilenetClassv1,NNAPI,28.06,10.4137499332428,17.646250066757197,efficientclass-lite0,NNAPI,29.07,10.0,19.07,85.63174983090013,0.9550501108169556,0.6750663607979623,0.6990398691623303,10,2.5
2024-05-31 05:28:53:666,mnist,CPU,20.3,4.2,16.1,mobilenetDetv1,NNAPI,34.91,16.2500001192093,18.659999880790696,model_metadata,CPU,54.03,14.0,40.03,model_metadata,NNAPI,75.18,14.0,61.18000000000001,mobilenetClassv1,NNAPI,30.14,10.4137499332428,19.726250066757203,efficientclass-lite0,NNAPI,34.56,10.0,24.560000000000002,85.63174983090013,0.9550501108169556,0.7079035453447018,0.6996134987087966,10,2.5
2024-05-31 05:28:54:672,mnist,CPU,20.3,4.2,16.1,mobilenetDetv1,NNAPI,34.91,16.2500001192093,18.659999880790696,model_metadata,CPU,54.03,14.0,40.03,model_metadata,NNAPI,75.18,14.0,61.18000000000001,mobilenetClassv1,NNAPI,30.14,10.4137499332428,19.726250066757203,efficientclass-lite0,NNAPI,34.56,10.0,24.560000000000002,85.63174983090013,0.9550501108169556,0.7079035453447018,0.6971910851174014,10,2.5
2024-05-31 05:28:55:623,mnist,CPU,25.34,4.2,21.14,mobilenetDetv1,NNAPI,39.62,16.2500001192093,23.369999880790697,model_metadata,CPU,73.65,14.0,59.650000000000006,model_metadata,NNAPI,55.67,14.0,41.67,mobilenetClassv1,NNAPI,34.75,10.4137499332428,24.336250066757202,efficientclass-lite0,NNAPI,39.54,10.0,29.54,85.63174983090013,0.9550501108169556,0.7383254738769663,0.7008530572324589,10,2.5
2024-05-31 05:28:56:908,mnist,CPU,23.39,4.2,19.19,mobilenetDetv1,NNAPI,39.62,16.2500001192093,23.369999880790697,model_metadata,CPU,73.65,14.0,59.650000000000006,model_metadata,NNAPI,55.67,14.0,41.67,mobilenetClassv1,NNAPI,34.75,10.4137499332428,24.336250066757202,efficientclass-lite0,NNAPI,39.54,10.0,29.54,110.07270000000001,1.0,0.7360224639019807,0.0,11,2.5
2024-05-31 05:28:57:909,mnist,CPU,13.38,4.2,9.18,mobilenetDetv1,NNAPI,34.12,16.2500001192093,17.869999880790697,model_metadata,CPU,39.38,14.0,25.380000000000003,model_metadata,NNAPI,59.52,14.0,45.52,mobilenetClassv1,NNAPI,32.52,10.4137499332428,22.106250066757205,efficientclass-lite0,NNAPI,32.47,10.0,22.47,110.07270000000001,1.0,0.6651517202792431,0.7005870920906119,11,2.5
2024-05-31 05:28:58:909,mnist,CPU,13.38,4.2,9.18,mobilenetDetv1,NNAPI,34.12,16.2500001192093,17.869999880790697,model_metadata,CPU,39.38,14.0,25.380000000000003,model_metadata,NNAPI,59.52,14.0,45.52,mobilenetClassv1,NNAPI,32.52,10.4137499332428,22.106250066757205,efficientclass-lite0,NNAPI,32.47,10.0,22.47,110.07270000000001,1.0,0.6651517202792431,0.6887753014868223,11,2.5
2024-05-31 05:28:59:908,mnist,CPU,24.28,4.2,20.080000000000002,mobilenetDetv1,NNAPI,46.49,16.2500001192093,30.239999880790702,model_metadata,CPU,53.61,14.0,39.61,model_metadata,NNAPI,64.9,14.0,50.900000000000006,mobilenetClassv1,NNAPI,32.74,10.4137499332428,22.326250066757204,efficientclass-lite0,NNAPI,34.57,10.0,24.57,110.07270000000001,1.0,0.7322127363508963,0.6996346602028408,11,2.5
2024-05-31 05:29:00:912,mnist,CPU,24.28,4.2,20.080000000000002,mobilenetDetv1,NNAPI,46.49,16.2500001192093,30.239999880790702,model_metadata,CPU,53.61,14.0,39.61,model_metadata,NNAPI,64.9,14.0,50.900000000000006,mobilenetClassv1,NNAPI,32.74,10.4137499332428,22.326250066757204,efficientclass-lite0,NNAPI,34.57,10.0,24.57,110.07270000000001,1.0,0.7322127363508963,0.7061502754324519,11,2.5
2024-05-31 05:29:01:910,mnist,CPU,20.4,4.2,16.2,mobilenetDetv1,NNAPI,42.85,16.2500001192093,26.5999998807907,model_metadata,CPU,64.13,14.0,50.129999999999995,model_metadata,NNAPI,45.44,14.0,31.439999999999998,mobilenetClassv1,NNAPI,37.92,10.4137499332428,27.506250066757204,efficientclass-lite0,NNAPI,35.61,10.0,25.61,110.07270000000001,1.0,0.7221730691346808,0.703380396478992,11,2.5
2024-05-31 05:29:02:909,mnist,CPU,20.4,4.2,16.2,mobilenetDetv1,NNAPI,42.85,16.2500001192093,26.5999998807907,model_metadata,CPU,64.13,14.0,50.129999999999995,model_metadata,NNAPI,45.44,14.0,31.439999999999998,mobilenetClassv1,NNAPI,37.92,10.4137499332428,27.506250066757204,efficientclass-lite0,NNAPI,35.61,10.0,25.61,110.07270000000001,1.0,0.7221730691346808,0.7147846662500795,11,2.5
2024-05-31 05:29:03:909,mnist,CPU,23.39,4.2,19.19,mobilenetDetv1,NNAPI,39.65,16.2500001192093,23.3999998807907,model_metadata,CPU,72.69,14.0,58.69,model_metadata,NNAPI,54.46,14.0,40.46,mobilenetClassv1,NNAPI,34.42,10.4137499332428,24.006250066757204,efficientclass-lite0,NNAPI,31.57,10.0,21.57,110.07270000000001,1.0,0.723604349561845,0.7264751921065999,11,2.5
2024-05-31 05:29:04:911,mnist,CPU,23.39,4.2,19.19,mobilenetDetv1,NNAPI,39.65,16.2500001192093,23.3999998807907,model_metadata,CPU,72.69,14.0,58.69,model_metadata,NNAPI,54.46,14.0,40.46,mobilenetClassv1,NNAPI,34.42,10.4137499332428,24.006250066757204,efficientclass-lite0,NNAPI,31.57,10.0,21.57,110.07270000000001,1.0,0.723604349561845,0.7247535147487897,11,2.5
2024-05-31 05:29:05:910,mnist,CPU,20.61,4.2,16.41,mobilenetDetv1,NNAPI,39.72,16.2500001192093,23.4699998807907,model_metadata,CPU,53.87,14.0,39.87,model_metadata,NNAPI,46.43,14.0,32.43,mobilenetClassv1,NNAPI,24.81,10.4137499332428,14.396250066757199,efficientclass-lite0,NNAPI,34.02,10.0,24.020000000000003,110.07270000000001,1.0,0.6853337963523568,0.7153777267490817,11,2.5
2024-05-31 05:29:07:877,mnist,CPU,18.91,4.2,14.71,mobilenetDetv1,NNAPI,36.0,16.2500001192093,19.7499998807907,model_metadata,CPU,40.6,14.0,26.6,model_metadata,NNAPI,86.7,14.0,72.7,mobilenetClassv1,NNAPI,27.3,10.4137499332428,16.8862500667572,efficientclass-lite0,NNAPI,28.14,10.0,18.14,99.79649017500282,0.993139922618866,0.6805633985536375,0.0,12,2.5
2024-05-31 05:29:08:877,mnist,CPU,18.91,4.2,14.71,mobilenetDetv1,NNAPI,36.0,16.2500001192093,19.7499998807907,model_metadata,CPU,40.6,14.0,26.6,model_metadata,NNAPI,86.7,14.0,72.7,mobilenetClassv1,NNAPI,27.3,10.4137499332428,16.8862500667572,efficientclass-lite0,NNAPI,28.14,10.0,18.14,99.79649017500282,0.993139922618866,0.6805633985536375,0.6805633985536375,12,2.5
2024-05-31 05:29:09:876,mnist,CPU,35.43,4.2,31.23,mobilenetDetv1,NNAPI,37.09,16.2500001192093,20.839999880790703,model_metadata,CPU,75.26,14.0,61.260000000000005,model_metadata,NNAPI,59.26,14.0,45.26,mobilenetClassv1,NNAPI,25.0,10.4137499332428,14.5862500667572,efficientclass-lite0,NNAPI,28.51,10.0,18.51,99.79649017500282,0.993139922618866,0.7089599915879937,0.6900289295650895,12,2.5
2024-05-31 05:29:10:878,mnist,CPU,35.43,4.2,31.23,mobilenetDetv1,NNAPI,37.09,16.2500001192093,20.839999880790703,model_metadata,CPU,75.26,14.0,61.260000000000005,model_metadata,NNAPI,59.26,14.0,45.26,mobilenetClassv1,NNAPI,25.0,10.4137499332428,14.5862500667572,efficientclass-lite0,NNAPI,28.51,10.0,18.51,99.79649017500282,0.993139922618866,0.7089599915879937,0.6947616950708155,12,2.5
2024-05-31 05:29:11:878,mnist,CPU,23.32,4.2,19.12,mobilenetDetv1,NNAPI,30.27,16.2500001192093,14.0199998807907,model_metadata,CPU,48.85,14.0,34.85,model_metadata,NNAPI,45.56,14.0,31.560000000000002,mobilenetClassv1,NNAPI,30.72,10.4137499332428,20.3062500667572,efficientclass-lite0,NNAPI,31.92,10.0,21.92,99.79649017500282,0.993139922618866,0.6728184608723976,0.690373048231132,12,2.5
2024-05-31 05:29:12:877,mnist,CPU,23.32,4.2,19.12,mobilenetDetv1,NNAPI,30.27,16.2500001192093,14.0199998807907,model_metadata,CPU,48.85,14.0,34.85,model_metadata,NNAPI,45.56,14.0,31.560000000000002,mobilenetClassv1,NNAPI,30.72,10.4137499332428,20.3062500667572,efficientclass-lite0,NNAPI,31.92,10.0,21.92,99.79649017500282,0.993139922618866,0.6728184608723976,0.688824060694884,12,2.5
2024-05-31 05:29:13:878,mnist,CPU,24.11,4.2,19.91,mobilenetDetv1,NNAPI,39.12,16.2500001192093,22.869999880790697,model_metadata,CPU,68.03,14.0,54.03,model_metadata,NNAPI,75.85,14.0,61.849999999999994,mobilenetClassv1,NNAPI,26.3,10.4137499332428,15.886250066757201,efficientclass-lite0,NNAPI,27.77,10.0,17.77,99.79649017500282,0.993139922618866,0.7106637649632731,0.6948441339768111,12,2.5
2024-05-31 05:29:14:877,mnist,CPU,24.11,4.2,19.91,mobilenetDetv1,NNAPI,39.12,16.2500001192093,22.869999880790697,model_metadata,CPU,68.03,14.0,54.03,model_metadata,NNAPI,75.85,14.0,61.849999999999994,mobilenetClassv1,NNAPI,26.3,10.4137499332428,15.886250066757201,efficientclass-lite0,NNAPI,27.77,10.0,17.77,99.79649017500282,0.993139922618866,0.7106637649632731,0.695184888651867,12,2.5
2024-05-31 05:29:15:891,mnist,CPU,30.97,4.2,26.77,mobilenetDetv1,NNAPI,34.08,16.2500001192093,17.829999880790698,model_metadata,CPU,75.42,14.0,61.42,model_metadata,NNAPI,56.35,14.0,42.35,mobilenetClassv1,NNAPI,27.47,10.4137499332428,17.0562500667572,efficientclass-lite0,NNAPI,32.15,10.0,22.15,99.79649017500282,0.993139922618866,0.710558985282432,0.6955046873907547,12,2.5
